조계종 상월결사 인도 순례단 9일 출발,,,,,생활/문화,종교,Naver
불교 도보 순례 나서는 조계종 상월결사,,,,,생활/문화,종교,Naver
불교 도보 순례 나서는 조계종 상월결사,,,,,생활/문화,종교,Naver
"상월결사, 약 40일간 1천167㎞ 걷는 불교 성지순례 개최",,,,,생활/문화,종교,Naver
"상월결사, 약 40일간 1천167㎞ 걷는 불교 성지순례 개최",,,,,생활/문화,종교,Naver
"상월결사, 약 40일간 1천167㎞ 걷는 불교 성지순례 개최",,,,,생활/문화,종교,Naver
인도 도보 순례 취지는,,,,,생활/문화,종교,Naver
인도 도보 순례 취지는,,,,,생활/문화,종교,Naver
한-인도 수교 50주년 도보 순례 개최,,,,,생활/문화,종교,Naver
"상월결사, 약 40일간 1천167㎞ 걷는 불교 성지순례 개최",,,,,생활/문화,종교,Naver
대한불교조계종 '상월결사 인도 도보순례' 대변인 종호스님,,,,,생활/문화,종교,Naver
대한불교조계종 '상월결사 인도 도보순례' 순례단장 원명스님,,,,,생활/문화,종교,Naver
"한국교회, 튀르키예 긴급 구호 지원에 동참",,,,,생활/문화,종교,Naver
북기총 새 이사장에 강철호 목사,,,,,생활/문화,종교,Naver
"""가족과 연락 안 돼""…애타는 국내 튀르키예인들(종합)",,,,,생활/문화,종교,Naver
교회 간판·예배당 없는 '도서관교회',,,,,생활/문화,종교,Naver
"""지진 얘기만 꺼내도 눈물""…애타는 국내 튀르키예인들",,,,,생활/문화,종교,Naver
"황해도 출신 신여성, ‘조선의 성자’가 되다",,,,,생활/문화,종교,Naver
튀르키예 지진에 무너진 한인교회...감리교 3만 달러 지원,,,,,생활/문화,종교,Naver
"한교총 이영훈 대표회장 ""튀르키에에 깊은 위로...긴급 구호 활동 지원""",,,,,생활/문화,종교,Naver
고종이 러 황제에게 보낸 선물 127년 만에 공개,,,,,생활/문화,종교,Naver
"'봉은사 폭행' 승려 인도 순례 참가 논란…조계종 ""자진 철회했다""",,,,,생활/문화,종교,Naver
성결교단 총회장 총출동 “나쁜 차별금지법 반대”,,,,,생활/문화,종교,Naver
"[튀르키예 강진] 천태종, 튀르키예 지진 성금 모금",,,,,생활/문화,종교,Naver
"""아버지 안된다""…영국 성공회, 하느님 '성중립 호칭' 검토",,,,,생활/문화,종교,Naver
"“그림이 주인, 글은 종” 김병종 화백의 영혼 순례기",,,,,생활/문화,종교,Naver
"김의장 ""어려울 때일수록 화쟁 정신으로 화합…위기를 기회로""",,,,,생활/문화,종교,Naver
"인도 성지순례에 '봉은사 폭행' 승려 합류 논란…조계종 ""자진철회""(종합)",,,,,생활/문화,종교,Naver
"기아대책, 튀르키예 대지진 피해복구 긴급구호팀 급파",,,,,생활/문화,종교,Naver
"장병들 사기 고취, 해군교육사의 ‘푸드트럭’",,,,,생활/문화,종교,Naver
"서울시청 앞 이태원 참사 합동분향소 추모 기도회…""손바닥으로 하늘을 가릴수 없어"" 울분",,,,,생활/문화,종교,Naver
[취재후기]‘천안 예수상’ 관계자 모두 ‘모르쇠’ 발뺌,,,,,생활/문화,종교,Naver
"건국대 의과대 한예은 학생, ‘한빛사’논문 연속등재",,,,,생활/문화,종교,Naver
조계종 인도 성지순례 출발 전부터 '휘청'…'봉은사 폭행' 승려도 합류,,,,,생활/문화,종교,Naver
"제주 고행선 큰심방 무구 자료, 민속자연사박물관에 기증",,,,,생활/문화,종교,Naver
제주 고행선 큰심방 무구 자료 민속자연사박물관에 기증,,,,,생활/문화,종교,Naver
"이영훈 한교총 대표회장 ""튀르키예에 깊은 위로…봉사단 긴급구호 활동""",,,,,생활/문화,종교,Naver
[김국애 원장의 미용 에세이] 그리운 권사님,,,,,생활/문화,종교,Naver
"굿피플, 튀르키예 강진 피해 지역 위해 긴급구호 모금 전개",,,,,생활/문화,종교,Naver
'성추문 의혹' 해인사 특별감사 착수…조계종 종무원 14명 파견,,,,,생활/문화,종교,Naver
“집이 무너져 차에서 지내는 사람이 많아요. 옷과 음식이 필요해요”,,,,,생활/문화,종교,Naver
"CBS, 선교단체·해외선교사 6명에게 1억 후원금 전달",,,,,생활/문화,종교,Naver
팔공총림 차기 방장에 의현 스님 선출,,,,,생활/문화,종교,Naver
국장협 ‘찾아가는 장애인 문화예술학교 엘리트 오디션’ 모집,,,,,생활/문화,종교,Naver
"WEM, 정판수 감독 취임·김인순 목사 이임예배",,,,,생활/문화,종교,Naver
"조계종, 현응스님 음행 의혹 등 해인사 특별감사",,,,,생활/문화,종교,Naver
"경기도의회, 찬반 논란 '성평등→양성평등' 조례안 상정 않기로",,,,,생활/문화,종교,Naver
"‘믿음의 수감자’ 위한 편지폭탄 작전, 북송 위기 막았다",,,,,생활/문화,종교,Naver
"튀르키예 대지진에 안타키아 한인교회 붕괴…""현지 선교사들 구조활동 중""",,,,,생활/문화,종교,Naver
AI가 만든 ‘3분 카레’ 설교에 대한 3가지 시선,,,,,생활/문화,종교,Naver
[가정예배 365-2월 8일] 말씀의 훈련을 받으라,,,,,생활/문화,종교,Naver
[오늘의 QT] 기도,,,,,생활/문화,종교,Naver
